date,region,device_type,revenue,orders,conversion_rate,marketing_spend,sessions
2024-06-03,West,Mobile,3902.98,101,0.0293,2367.63,2910
2024-06-03,West,Desktop,5286.25,98,0.0389,2736.71,1671
2024-06-03,North,Mobile,4577.81,96,0.0225,3292.94,2850
2024-06-03,North,Desktop,4700.48,105,0.0508,2996.54,1731
2024-06-03,South,Mobile,3925.49,87,0.0278,3143.63,2453
2024-06-03,South,Desktop,4199.19,82,0.0426,2955.18,1486
2024-06-04,East,Mobile,4468.45,86,0.0426,3280.12,2685
2024-06-04,East,Desktop,6196.13,95,0.0456,2990.51,1441
2024-06-04,West,Mobile,4530.57,101,0.0288,2369.64,2725
2024-06-04,West,Desktop,4690.92,100,0.039,2501.34,1745
2024-06-04,North,Mobile,4657.76,99,0.0307,3281.98,2938
2024-06-04,North,Desktop,4868.88,82,0.047,3124.4,1445
2024-06-04,South,Mobile,3696.66,95,0.0303,2626.83,2826
2024-06-04,South,Desktop,4579.59,92,0.0453,2886.61,1594
2024-06-05,East,Mobile,4594.02,88,0.0378,3139.34,2769
2024-06-05,East,Desktop,5719.03,106,0.0482,2745.86,1690
2024-06-05,West,Mobile,4008.58,95,0.0444,2573.26,2802
2024-06-05,West,Desktop,4447.31,116,0.0383,2407.81,1490
2024-06-05,North,Mobile,4731.58,109,0.0304,3046.24,2769
2024-06-05,North,Desktop,5055.86,100,0.0498,3145.08,1614
2024-06-05,South,Mobile,3507.78,108,0.0307,2837.71,2799
2024-06-05,South,Desktop,4278.74,110,0.0441,2818.62,1548
2024-06-06,East,Mobile,4717.43,102,0.0358,3152.84,2770
2024-06-06,East,Desktop,5228.9,87,0.0485,3217.32,1492
2024-06-06,West,Mobile,4118.88,117,0.0337,2590.29,2681
2024-06-06,West,Desktop,5693.21,88,0.0393,2491.05,1452
2024-06-06,North,Mobile,4174.66,82,0.036,3169.15,2567
2024-06-06,North,Desktop,5391.38,90,0.0493,2989.73,1544
2024-06-06,South,Mobile,3559.01,114,0.025,3091.18,3025
2024-06-06,South,Desktop,4493.56,127,0.0424,3143.6,1524
2024-06-07,East,Mobile,5136.29,99,0.0292,3195.91,2786
2024-06-07,East,Desktop,4878.4,93,0.0481,3208.81,1556
2024-06-07,West,Mobile,4642.91,83,0.029,2498.42,2842
2024-06-07,West,Desktop,5436.33,108,0.0428,2552.62,1533
2024-06-07,North,Mobile,3935.2,98,0.0305,2975.24,2864
2024-06-07,North,Desktop,5030.27,94,0.0514,2824.58,1431
2024-06-07,South,Mobile,4415.91,87,0.0244,3110.17,2548
2024-06-07,South,Desktop,4170.01,125,0.0373,2702.71,1315
2024-06-08,East,Mobile,5010.99,113,0.0286,3102.48,3068
2024-06-08,East,Desktop,6286.43,97,0.0335,2876.87,1475
2024-06-08,West,Mobile,4113.0,97,0.0368,2696.53,2834
2024-06-08,West,Desktop,5874.55,104,0.0453,2649.9,1550
2024-06-08,North,Mobile,4949.66,82,0.0286,2981.02,2925
2024-06-08,North,Desktop,5507.18,99,0.0379,3126.38,1653
2024-06-08,South,Mobile,3051.3,99,0.0232,2900.3,2724
2024-06-08,South,Desktop,4525.15,101,0.0386,3132.01,1324
2024-06-09,East,Mobile,4798.46,90,0.0294,3075.64,2938
2024-06-09,East,Desktop,6088.27,99,0.0465,2934.34,1567
2024-06-09,West,Mobile,4347.67,98,0.0222,2577.01,2914
2024-06-09,West,Desktop,5106.17,84,0.0524,2597.29,1505
2024-06-09,North,Mobile,3863.41,90,0.0377,3020.65,2777
2024-06-09,North,Desktop,5203.88,90,0.0525,3202.92,1470
2024-06-09,South,Mobile,3430.81,68,0.0238,2799.08,2880
2024-06-09,South,Desktop,4139.08,83,0.0436,3075.8,1619
2024-06-10,East,Mobile,3964.52,98,0.0243,3135.26,2977
2024-06-10,East,Desktop,5104.87,90,0.0427,2662.08,1590
2024-06-10,West,Mobile,4108.32,111,0.0257,2456.53,2634
2024-06-10,West,Desktop,4966.15,85,0.05,2446.5,1558
2024-06-10,North,Mobile,4120.54,84,0.0303,3089.87,2678
2024-06-10,North,Desktop,5323.65,89,0.0426,3079.6,1440
2024-06-10,South,Mobile,3623.36,96,0.0318,2642.89,2585
2024-06-10,South,Desktop,4459.43,112,0.0404,2963.4,1584
2024-06-11,East,Mobile,4934.26,75,0.0268,2950.11,2965
2024-06-11,East,Desktop,6599.31,97,0.038,3060.34,1738
2024-06-11,West,Mobile,4236.29,89,0.036,2619.1,2706
2024-06-11,West,Desktop,5564.78,111,0.0509,2526.58,1486
2024-06-11,North,Mobile,4667.27,85,0.0334,2794.5,3019
2024-06-11,North,Desktop,4896.78,115,0.0475,2816.52,1753
2024-06-11,South,Mobile,4060.81,110,0.0274,2954.1,2881
2024-06-11,South,Desktop,4010.74,120,0.0457,2594.5,1590
2024-06-12,East,Mobile,4544.79,99,0.0293,3121.06,3027
2024-06-12,East,Desktop,5624.54,95,0.0448,3002.94,1419
2024-06-12,West,Mobile,4394.52,105,0.0389,2694.12,2757
2024-06-12,West,Desktop,5754.37,88,0.0485,2469.52,1386
2024-06-12,North,Mobile,4345.22,67,0.0224,2973.38,2872
2024-06-12,North,Desktop,4852.27,81,0.0409,3058.68,1627
2024-06-12,South,Mobile,3607.81,113,0.0332,2887.88,2817
2024-06-12,South,Desktop,3773.03,98,0.0506,3102.79,1750
2024-06-13,East,Mobile,4561.72,116,0.0302,3220.74,2856
2024-06-13,East,Desktop,5811.18,117,0.044,3032.76,1733
2024-06-13,West,Mobile,4155.31,84,0.0419,2475.46,2883
2024-06-13,West,Desktop,5899.39,92,0.04,2567.16,1271
2024-06-13,North,Mobile,4152.11,102,0.0298,2768.48,3099
2024-06-13,North,Desktop,5041.42,117,0.0437,2868.0,1580
2024-06-13,South,Mobile,3550.14,85,0.0385,2906.66,2583
2024-06-13,South,Desktop,4701.58,93,0.042,2735.19,1801
2024-06-14,East,Mobile,4192.73,100,0.0357,3063.26,2851
2024-06-14,East,Desktop,4751.27,90,0.0459,2881.92,1570
2024-06-14,West,Mobile,4429.07,111,0.0251,2813.42,2975
2024-06-14,West,Desktop,5399.26,113,0.0568,2352.64,1506
2024-06-14,North,Mobile,3441.33,102,0.033,2994.13,2761
2024-06-14,North,Desktop,4180.19,104,0.0523,2911.35,1606
2024-06-14,South,Mobile,3159.31,105,0.0292,2885.64,2745
2024-06-14,South,Desktop,4116.17,104,0.0384,2940.43,1533
2024-06-15,East,Mobile,4263.96,121,0.0269,2899.58,2713
2024-06-15,East,Desktop,6291.33,106,0.0403,3165.93,1570
2024-06-15,West,Mobile,4286.44,95,0.0274,2577.81,2778
2024-06-15,West,Desktop,6184.84,84,0.0527,2520.89,1584
2024-06-15,North,Mobile,4533.27,92,0.0355,2593.87,2752
2024-06-15,North,Desktop,4630.37,84,0.0439,3057.86,1645
2024-06-15,South,Mobile,3682.11,92,0.033,3018.64,3000
2024-06-15,South,Desktop,4514.16,100,0.0405,2902.06,1457
2024-06-16,East,Mobile,4557.09,103,0.0348,2992.33,2862
2024-06-16,East,Desktop,5563.05,93,0.0404,2736.68,1435
2024-06-16,West,Mobile,4358.98,91,0.03,2594.12,2938
2024-06-16,West,Desktop,4933.64,111,0.0506,2391.79,1416
2024-06-16,North,Mobile,4654.97,98,0.0201,2790.05,2822
2024-06-16,North,Desktop,4534.78,95,0.0452,3219.34,1496
2024-06-16,South,Mobile,3922.46,117,0.0384,3042.71,2565
2024-06-16,South,Desktop,4406.68,112,0.0446,3261.69,1668
2024-06-17,East,Mobile,4887.53,113,0.0329,2626.08,2785
2024-06-17,East,Desktop,6026.75,90,0.0439,2843.27,1807
2024-06-17,West,Mobile,4764.98,89,0.0319,2448.75,2952
2024-06-17,West,Desktop,5620.18,109,0.0467,2907.06,1385
2024-06-17,North,Mobile,3668.39,95,0.0233,2776.13,2709
2024-06-17,North,Desktop,4631.12,88,0.0476,2924.07,1513
2024-06-17,South,Mobile,3870.93,90,0.0299,3054.86,2568
2024-06-17,South,Desktop,3439.13,104,0.0475,3309.63,1563
2024-06-18,East,Mobile,4981.58,97,0.0327,3250.09,2541
2024-06-18,East,Desktop,5681.99,125,0.0464,3247.59,1445
2024-06-18,West,Mobile,4189.23,100,0.0201,2386.93,2695
2024-06-18,West,Desktop,5755.13,110,0.0466,2639.46,1515
2024-06-18,North,Mobile,4658.66,100,0.0315,2960.16,2962
2024-06-18,North,Desktop,4831.52,111,0.0393,2835.16,1643
2024-06-18,South,Mobile,3586.91,94,0.0356,2908.91,2829
2024-06-18,South,Desktop,4725.74,118,0.0529,2957.68,1724
2024-06-19,East,Mobile,4320.09,89,0.0194,3250.93,2730
2024-06-19,East,Desktop,5444.33,89,0.0485,2943.65,1344
2024-06-19,West,Mobile,4348.4,82,0.027,2267.95,2646
2024-06-19,West,Desktop,5477.12,76,0.0376,2534.7,1458
2024-06-19,North,Mobile,4927.29,122,0.0268,3083.57,2972
2024-06-19,North,Desktop,4761.01,82,0.0449,2974.07,1474
2024-06-19,South,Mobile,3740.33,90,0.0254,3016.36,2917
2024-06-19,South,Desktop,3849.94,111,0.0361,2913.28,1501
2024-06-20,East,Mobile,4437.05,93,0.0405,2872.37,3226
2024-06-20,East,Desktop,5692.34,101,0.0474,3379.49,1390
2024-06-20,West,Mobile,3823.54,90,0.0313,2316.26,2863
2024-06-20,West,Desktop,6131.61,101,0.0435,2456.65,1674
2024-06-20,North,Mobile,3969.22,122,0.0409,3038.51,2858
2024-06-20,North,Desktop,5412.26,113,0.041,2921.02,1341
2024-06-20,South,Mobile,3730.72,107,0.0244,2931.72,2657
2024-06-20,South,Desktop,3944.41,106,0.0413,2954.88,1295
2024-06-21,East,Mobile,4744.93,99,0.0275,2971.65,2887
2024-06-21,East,Desktop,5141.46,82,0.054,2905.01,1525
2024-06-21,West,Mobile,4539.64,142,0.025,2592.02,2753
2024-06-21,West,Desktop,5167.24,91,0.0394,2529.77,1318
2024-06-21,North,Mobile,4571.91,100,0.0333,2930.07,2804
2024-06-21,North,Desktop,5115.03,86,0.0432,2871.06,1406
2024-06-21,South,Mobile,3002.76,116,0.0278,3174.51,3020
2024-06-21,South,Desktop,3812.76,86,0.0578,3262.64,1535
2024-06-22,East,Mobile,4771.26,92,0.0333,2892.42,2555
2024-06-22,East,Desktop,4918.52,100,0.0393,2989.91,1378
2024-06-22,West,Mobile,3937.13,110,0.0324,2533.78,2991
2024-06-22,West,Desktop,5607.62,117,0.0427,2480.54,1344
2024-06-22,North,Mobile,4104.15,111,0.0377,3144.05,2590
2024-06-22,North,Desktop,5433.26,77,0.0495,2944.83,1645
2024-06-22,South,Mobile,3227.42,114,0.0239,2899.73,2710
2024-06-22,South,Desktop,3653.54,101,0.054,3400.04,1554
2024-06-23,East,Mobile,5092.64,102,0.0337,2948.68,2889
2024-06-23,East,Desktop,5736.49,93,0.0446,2991.24,1663
2024-06-23,West,Mobile,3841.81,99,0.0407,2682.54,3062
2024-06-23,West,Desktop,5410.55,103,0.05,2732.76,1247
2024-06-23,North,Mobile,3802.75,115,0.0298,2899.24,2671
2024-06-23,North,Desktop,4777.99,83,0.0555,2996.63,1531
2024-06-23,South,Mobile,3782.45,111,0.0359,3161.04,2765
2024-06-23,South,Desktop,4148.73,109,0.0424,2999.23,1599
2024-06-24,East,Mobile,4968.66,78,0.0348,2964.94,2966
2024-06-24,East,Desktop,5841.85,119,0.0518,3201.99,1756
2024-06-24,West,Mobile,4297.9,100,0.0355,2627.79,2813
2024-06-24,West,Desktop,5574.88,99,0.0407,2698.57,1548
2024-06-24,North,Mobile,4946.56,80,0.0284,3004.9,3030
2024-06-24,North,Desktop,5159.79,103,0.0394,2826.46,1588
2024-06-24,South,Mobile,3218.27,93,0.0337,2852.65,3100
2024-06-24,South,Desktop,4666.14,81,0.0403,2657.13,1422
2024-06-25,East,Mobile,4961.63,95,0.0335,2771.65,2979
2024-06-25,East,Desktop,5255.75,100,0.0445,2809.27,1367
2024-06-25,West,Mobile,4525.18,104,0.0364,2576.15,2881
2024-06-25,West,Desktop,4654.36,96,0.0449,2782.56,1643
2024-06-25,North,Mobile,4772.26,107,0.0276,3017.57,2895
2024-06-25,North,Desktop,4624.34,95,0.044,3240.84,1227
2024-06-25,South,Mobile,3960.98,88,0.0243,3176.99,2969
2024-06-25,South,Desktop,4676.54,109,0.0553,3083.81,1516
2024-06-26,East,Mobile,4803.25,114,0.0273,2902.22,2813
2024-06-26,East,Desktop,4573.98,101,0.0356,3007.96,1669
2024-06-26,West,Mobile,4039.77,120,0.0239,2685.99,2961
2024-06-26,West,Desktop,4658.67,132,0.0447,2423.78,1328
2024-06-26,North,Mobile,4175.19,98,0.0317,2955.33,2954
2024-06-26,North,Desktop,4844.95,76,0.0443,2644.88,1593
2024-06-26,South,Mobile,3329.48,101,0.0378,2857.69,3019
2024-06-26,South,Desktop,4102.65,121,0.0432,2873.93,1643
2024-06-27,East,Mobile,4512.01,89,0.0288,2993.31,3061
2024-06-27,East,Desktop,4649.0,100,0.0481,3029.02,1736
2024-06-27,West,Mobile,4175.02,97,0.0341,2547.59,2801
2024-06-27,West,Desktop,5622.97,92,0.0419,2468.08,1742
2024-06-27,North,Mobile,3154.85,104,0.0314,2747.87,2906
2024-06-27,North,Desktop,5190.3,107,0.0317,3204.96,1429
2024-06-27,South,Mobile,3810.92,108,0.0268,3099.07,2802
2024-06-27,South,Desktop,3545.73,114,0.0411,2871.83,1479
2024-06-28,East,Mobile,4776.82,99,0.0339,2799.08,2748
2024-06-28,East,Desktop,5448.96,122,0.0444,3162.78,1545
2024-06-28,West,Mobile,4037.49,97,0.0303,2611.51,3066
2024-06-28,West,Desktop,5555.38,114,0.0402,2482.45,1431
2024-06-28,North,Mobile,4356.91,95,0.0348,2860.35,2866
2024-06-28,North,Desktop,5274.74,75,0.0556,2957.53,1236
2024-06-28,South,Mobile,3658.19,100,0.0308,3148.68,2972
2024-06-28,South,Desktop,4351.28,105,0.0445,3266.32,1318
2024-06-29,East,Mobile,4727.23,100,0.0353,2873.42,2598
2024-06-29,East,Desktop,5569.0,103,0.0524,2809.45,1713
2024-06-29,West,Mobile,4995.45,95,0.0247,2483.42,2862
2024-06-29,West,Desktop,5643.56,92,0.0528,2393.73,1279
2024-06-29,North,Mobile,4626.28,72,0.0302,3467.65,2858
2024-06-29,North,Desktop,4551.69,99,0.0447,3024.1,1639
2024-06-29,South,Mobile,3312.2,120,0.0324,3109.02,2765
2024-06-29,South,Desktop,4687.37,96,0.0464,2860.03,1390
2024-06-30,East,Mobile,4932.39,94,0.0269,2903.52,2964
2024-06-30,East,Desktop,5223.22,98,0.0451,2712.4,1319
2024-06-30,West,Mobile,4312.99,91,0.0365,2657.54,2967
2024-06-30,West,Desktop,6186.14,99,0.0482,2460.93,1907
2024-06-30,North,Mobile,4924.44,100,0.0331,3203.89,2837
2024-06-30,North,Desktop,4737.35,110,0.0454,3027.45,1414
2024-06-30,South,Mobile,3116.09,102,0.0357,2966.13,3075
2024-06-30,South,Desktop,4010.67,87,0.0447,2987.61,1655
